timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780059834.581407,172.20.0.20,172.20.0.10,TCP,50552,5001,74,S,4033060946,0,0
1780059834.581478,172.20.0.10,172.20.0.20,TCP,5001,50552,74,SA,238740602,4033060947,0
1780059834.681886,172.20.0.20,172.20.0.10,TCP,50552,5001,66,A,4033060947,238740603,0
1780059835.028883,172.20.0.20,172.20.0.10,TCP,50552,5001,193,PA,4033060947,238740603,127
1780059835.029039,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740603,4033061074,0
1780059835.030551,172.20.0.10,172.20.0.20,TCP,5001,50552,68,PA,238740603,4033061074,2
1780059835.131554,172.20.0.20,172.20.0.10,TCP,50552,5001,66,A,4033061074,238740605,0
1780059835.139286,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033061074,238740605,2896
1780059835.13929,172.20.0.20,172.20.0.10,TCP,50552,5001,1266,PA,4033063970,238740605,1200
1780059835.139291,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033065170,238740605,2896
1780059835.139292,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033068066,238740605,2896
1780059835.139293,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033072410,238740605,2896
1780059835.139368,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033063970,0
1780059835.139377,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033068066,0
1780059835.139384,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033070962,0
1780059835.139386,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033070962,0
1780059835.240101,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033075306,238740605,2896
1780059835.240111,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033078202,238740605,2896
1780059835.240112,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033081098,238740605,2896
1780059835.240243,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033070962,0
1780059835.240274,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033070962,0
1780059835.241456,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033070962,0
1780059835.341587,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033083994,238740605,2896
1780059835.341593,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033086890,238740605,2896
1780059835.342976,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033070962,0
1780059835.443337,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033070962,238740605,1448
1780059835.443345,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033092682,238740605,2896
1780059835.443456,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033089786,0
1780059835.44349,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033089786,0
1780059835.544324,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033095578,238740605,1448
1780059835.544329,172.20.0.20,172.20.0.10,TCP,50552,5001,2962,PA,4033097026,238740605,2896
1780059835.544381,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033089786,0
1780059835.544392,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033089786,0
1780059835.574768,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033089786,238740605,1448
1780059835.574974,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033091234,0
1780059835.64525,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033091234,238740605,1448
1780059835.645256,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033099922,238740605,1448
1780059835.645325,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033099922,0
1780059835.685758,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033101370,0
1780059835.746309,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033102818,238740605,1448
1780059835.746405,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033101370,0
1780059835.847595,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033101370,238740605,1448
1780059835.847667,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033104266,0
1780059835.948049,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033104266,238740605,1448
1780059835.948154,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033105714,0
1780059836.049523,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033105714,238740605,1448
1780059836.049648,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033107162,0
1780059836.363247,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033110058,238740605,1448
1780059836.363368,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033107162,0
1780059837.293718,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033107162,238740605,1448
1780059837.293886,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033108610,0
1780059837.395145,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033111506,238740605,1448
1780059837.395157,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033112954,238740605,1448
1780059837.395225,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033108610,0
1780059837.395247,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033108610,0
1780059837.496025,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033108610,238740605,1448
1780059837.496035,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033114402,238740605,1448
1780059837.496099,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033114402,0
1780059837.496113,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033115850,0
1780059837.597372,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033117298,238740605,1448
1780059837.597492,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033115850,0
1780059837.69773,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033118746,238740605,1448
1780059837.697802,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033115850,0
1780059837.72947,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033115850,238740605,1448
1780059837.72953,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033120194,0
1780059837.798831,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033120194,238740605,1448
1780059837.798897,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033121642,0
1780059837.899391,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033123090,238740605,1448
1780059837.899469,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033121642,0
1780059838.000387,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033121642,238740605,1448
1780059838.000467,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033124538,0
1780059838.1021,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033124538,238740605,1448
1780059838.102121,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033125986,238740605,1448
1780059838.102258,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033125986,0
1780059838.10229,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033127434,0
1780059838.20248,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033127434,238740605,1448
1780059838.202541,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033128882,0
1780059838.303881,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033130330,238740605,1448
1780059838.303898,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033131778,238740605,1448
1780059838.30396,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033128882,0
1780059838.303977,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033128882,0
1780059838.405349,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033128882,238740605,1448
1780059838.405412,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033133226,0
1780059838.715275,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033136122,238740605,1448
1780059838.715337,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033133226,0
1780059839.150849,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033133226,238740605,1448
1780059839.150915,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033134674,0
1780059839.250987,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033134674,238740605,1448
1780059839.250996,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033137570,238740605,1448
1780059839.25114,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033137570,0
1780059839.251163,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033139018,0
1780059839.352134,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033140466,238740605,1448
1780059839.352187,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033139018,0
1780059839.452311,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033141914,238740605,1448
1780059839.452399,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033139018,0
1780059839.48156,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033139018,238740605,1448
1780059839.481714,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033143362,0
1780059839.55386,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033143362,238740605,1448
1780059839.554034,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033144810,0
1780059839.582249,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033144810,238740605,1448
1780059839.582335,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033146258,0
1780059839.655227,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033146258,238740605,1448
1780059839.655322,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033147706,0
1780059839.683077,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033147706,238740605,1448
1780059839.683217,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033149154,0
1780059839.756147,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033149154,238740605,1448
1780059839.756204,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033150602,238740605,1448
1780059839.756278,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033150602,0
1780059839.756292,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033152050,0
1780059841.040249,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033152050,238740605,1448
1780059841.040352,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033153498,0
1780059841.453163,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033153498,238740605,1448
1780059841.453235,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033154946,0
1780059841.554624,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033154946,238740605,1448
1780059841.55464,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033156394,238740605,1448
1780059841.554761,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033156394,0
1780059841.554785,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033157842,0
1780059841.655042,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033159290,238740605,1448
1780059841.655138,172.20.0.10,172.20.0.20,TCP,5001,50552,78,A,238740605,4033157842,0
1780059841.755749,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033157842,238740605,1448
1780059841.7559,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033160738,0
1780059841.856236,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033160738,238740605,1448
1780059841.856244,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033162186,238740605,1448
1780059841.856299,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033162186,0
1780059841.856309,172.20.0.10,172.20.0.20,TCP,5001,50552,66,A,238740605,4033163634,0
1780059841.956881,172.20.0.20,172.20.0.10,TCP,50552,5001,1514,A,4033165082,238740605,1448
